"time_period","time_identifier","geographic_level","country_code","country_name","version","characteristic_type","characteristic_value","subjects","KS2_Prior","num_U","num_1","num_2","num_3","num_4","num_5","num_6","num_7","num_8","num_9","num_X","num_covid_impacted","all_grades","perc_1","perc_2","perc_3","perc_4","perc_5","perc_6","perc_7","perc_8","perc_9","perc_U","perc_X","per_covid_impacted"
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Chemistry","90 - 95.5",39,168,256,219,100,58,27,17,5,5,19,0,913,18.4,28,24,11,6.4,3,1.9,0.5,0.5,4.3,2.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Chemistry","96 - 99.5",53,159,385,541,385,245,115,63,29,9,15,5,2004,7.9,19.2,27,19.2,12.2,5.7,3.1,1.4,0.4,2.6,0.7,0.2
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Chemistry","100 - 102",59,108,301,664,674,573,328,161,87,33,12,11,3011,3.6,10,22.1,22.4,19,10.9,5.3,2.9,1.1,2,0.4,0.4
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Chemistry","102.5 - 104.5",88,119,313,874,1259,1391,924,489,249,85,32,15,5838,2,5.4,15,21.6,23.8,15.8,8.4,4.3,1.5,1.5,0.5,0.3
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Chemistry","105 - 107",122,79,228,927,2009,2653,2126,1241,652,280,29,6,10352,0.8,2.2,9,19.4,25.6,20.5,12,6.3,2.7,1.2,0.3,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Chemistry","107.5 - 109.5",88,46,142,658,1837,3277,3447,2326,1615,769,20,0,14225,0.3,1,4.6,12.9,23,24.2,16.4,11.4,5.4,0.6,0.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Chemistry","110 - 113",69,28,68,428,1464,3468,4806,4111,3675,2485,35,1,20638,0.1,0.3,2.1,7.1,16.8,23.3,19.9,17.8,12,0.3,0.2,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Chemistry","113.5 - 116.5",22,1,13,93,433,1260,2345,2774,3155,3605,8,0,13709,0,0.1,0.7,3.2,9.2,17.1,20.2,23,26.3,0.2,0.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Chemistry","117 - 120",1,1,5,4,45,177,439,635,1050,2030,4,0,4391,0,0.1,0.1,1,4,10,14.5,23.9,46.2,0,0.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","Less than 80",0,1,2,0,0,0,0,0,0,0,0,0,3,33.3,66.7,0,0,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","80 - 89.5",0,5,0,3,1,0,0,0,0,0,0,0,9,55.6,0,33.3,11.1,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","90 - 95.5",7,5,8,1,2,2,0,0,0,0,2,0,27,18.5,29.6,3.7,7.4,7.4,0,0,0,0,25.9,7.4,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","96 - 99.5",5,9,3,8,4,1,3,0,0,0,1,0,34,26.5,8.8,23.5,11.8,2.9,8.8,0,0,0,14.7,2.9,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","100 - 102",5,9,12,7,7,2,0,1,0,0,0,0,43,20.9,27.9,16.3,16.3,4.7,0,2.3,0,0,11.6,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","102.5 - 104.5",5,4,13,18,12,7,3,0,1,0,0,0,63,6.3,20.6,28.6,19,11.1,4.8,0,1.6,0,7.9,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","105 - 107",1,4,11,18,21,24,12,4,1,1,2,0,99,4,11.1,18.2,21.2,24.2,12.1,4,1,1,1,2,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","107.5 - 109.5",3,1,8,19,15,29,25,7,9,2,0,0,118,0.8,6.8,16.1,12.7,24.6,21.2,5.9,7.6,1.7,2.5,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","110 - 113",0,5,4,19,28,24,34,18,20,7,1,0,160,3.1,2.5,11.9,17.5,15,21.3,11.3,12.5,4.4,0,0.6,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","113.5 - 116.5",0,0,3,6,6,10,23,20,15,16,0,0,99,0,3,6.1,6.1,10.1,23.2,20.2,15.2,16.2,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Civilisation","117 - 120",0,0,0,0,2,2,6,8,4,8,0,0,30,0,0,0,6.7,6.7,20,26.7,13.3,26.7,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Greek","100 - 102",0,0,1,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Greek","105 - 107",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Greek","107.5 - 109.5",0,0,0,1,0,0,0,2,0,1,0,0,4,0,0,25,0,0,0,50,0,25,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Greek","110 - 113",1,0,1,3,1,0,0,5,1,1,0,0,13,0,7.7,23.1,7.7,0,0,38.5,7.7,7.7,7.7,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Greek","113.5 - 116.5",0,0,1,0,0,0,0,2,9,10,0,0,22,0,4.5,0,0,0,0,9.1,40.9,45.5,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Classical Greek","117 - 120",0,0,0,1,1,1,0,2,3,12,0,1,21,0,0,4.8,4.8,4.8,0,9.5,14.3,57.1,0,0,4.8
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","Less than 80",40,44,18,15,15,5,3,3,0,0,5,0,148,29.7,12.2,10.1,10.1,3.4,2,2,0,0,27,3.4,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","80 - 89.5",181,271,115,33,21,12,4,2,0,0,27,0,666,40.7,17.3,5,3.2,1.8,0.6,0.3,0,0,27.2,4.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","90 - 95.5",407,708,460,255,124,51,29,18,4,0,49,5,2110,33.6,21.8,12.1,5.9,2.4,1.4,0.9,0.2,0,19.3,2.3,0.2
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","96 - 99.5",407,947,1003,689,347,203,102,45,16,3,62,2,3826,24.8,26.2,18,9.1,5.3,2.7,1.2,0.4,0.1,10.6,1.6,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","100 - 102",332,835,1120,959,659,385,214,83,40,7,52,4,4690,17.8,23.9,20.4,14.1,8.2,4.6,1.8,0.9,0.1,7.1,1.1,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","102.5 - 104.5",316,882,1376,1539,1168,804,552,213,83,14,70,5,7022,12.6,19.6,21.9,16.6,11.4,7.9,3,1.2,0.2,4.5,1,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","105 - 107",253,767,1320,1855,1721,1512,1038,546,263,61,70,5,9411,8.2,14,19.7,18.3,16.1,11,5.8,2.8,0.6,2.7,0.7,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","107.5 - 109.5",136,441,948,1560,1813,1950,1685,992,574,170,44,9,10322,4.3,9.2,15.1,17.6,18.9,16.3,9.6,5.6,1.6,1.3,0.4,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","110 - 113",61,246,579,1152,1555,2033,2467,1908,1463,617,39,19,12139,2,4.8,9.5,12.8,16.7,20.3,15.7,12.1,5.1,0.5,0.3,0.2
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","113.5 - 116.5",14,40,127,301,503,904,1354,1382,1535,966,11,8,7145,0.6,1.8,4.2,7,12.7,19,19.3,21.5,13.5,0.2,0.2,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Computer Science","117 - 120",3,6,14,44,66,132,285,368,597,658,2,0,2175,0.3,0.6,2,3,6.1,13.1,16.9,27.4,30.3,0.1,0.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","Less than 80",0,0,3,0,0,0,0,0,0,0,0,0,3,0,100,0,0,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","80 - 89.5",2,0,3,1,0,0,0,0,0,0,0,0,6,0,50,16.7,0,0,0,0,0,0,33.3,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","90 - 95.5",2,2,5,5,2,3,0,0,0,0,0,0,19,10.5,26.3,26.3,10.5,15.8,0,0,0,0,10.5,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","96 - 99.5",1,2,10,6,5,5,6,0,0,0,0,1,36,5.6,27.8,16.7,13.9,13.9,16.7,0,0,0,2.8,0,2.8
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","100 - 102",1,2,3,5,3,5,4,2,0,0,0,0,25,8,12,20,12,20,16,8,0,0,4,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","102.5 - 104.5",1,2,5,11,3,11,0,1,3,3,1,0,41,4.9,12.2,26.8,7.3,26.8,0,2.4,7.3,7.3,2.4,2.4,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","105 - 107",1,0,1,9,8,9,9,5,2,1,0,0,45,0,2.2,20,17.8,20,20,11.1,4.4,2.2,2.2,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","107.5 - 109.5",0,1,3,10,6,9,6,2,1,7,0,1,46,2.2,6.5,21.7,13,19.6,13,4.3,2.2,15.2,0,0,2.2
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","110 - 113",0,1,2,2,5,5,3,6,3,4,1,0,32,3.1,6.3,6.3,15.6,15.6,9.4,18.8,9.4,12.5,0,3.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","113.5 - 116.5",0,0,0,0,2,3,6,6,3,5,0,0,25,0,0,0,8,12,24,24,12,20,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Dance","117 - 120",0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,33.3,33.3,33.3,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","Less than 80",25,104,114,78,23,12,4,1,0,0,5,0,366,28.4,31.1,21.3,6.3,3.3,1.1,0.3,0,0,6.8,1.4,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","80 - 89.5",156,437,574,384,127,50,8,5,0,0,14,0,1755,24.9,32.7,21.9,7.2,2.8,0.5,0.3,0,0,8.9,0.8,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","90 - 95.5",243,687,1056,1103,424,235,78,17,4,0,25,4,3876,17.7,27.2,28.5,10.9,6.1,2,0.4,0.1,0,6.3,0.6,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","96 - 99.5",220,650,1218,1583,960,526,241,68,11,2,28,3,5510,11.8,22.1,28.7,17.4,9.5,4.4,1.2,0.2,0,4,0.5,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","100 - 102",157,494,932,1470,1027,784,415,127,40,12,24,3,5485,9,17,26.8,18.7,14.3,7.6,2.3,0.7,0.2,2.9,0.4,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","102.5 - 104.5",161,462,861,1623,1416,1188,736,247,94,17,24,9,6838,6.8,12.6,23.7,20.7,17.4,10.8,3.6,1.4,0.2,2.4,0.4,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","105 - 107",101,320,724,1349,1432,1363,1106,506,195,41,25,7,7169,4.5,10.1,18.8,20,19,15.4,7.1,2.7,0.6,1.4,0.3,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","107.5 - 109.5",59,193,419,929,1057,1301,1275,670,322,97,14,5,6341,3,6.6,14.7,16.7,20.5,20.1,10.6,5.1,1.5,0.9,0.2,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","110 - 113",36,95,210,558,733,1117,1399,960,614,265,5,4,5996,1.6,3.5,9.3,12.2,18.6,23.3,16,10.2,4.4,0.6,0.1,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","113.5 - 116.5",8,15,42,134,188,385,637,617,541,369,5,3,2944,0.5,1.4,4.6,6.4,13.1,21.6,21,18.4,12.5,0.3,0.2,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Design and Technology","117 - 120",2,2,3,14,29,53,123,163,193,184,0,0,766,0.3,0.4,1.8,3.8,6.9,16.1,21.3,25.2,24,0.3,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","Less than 80",9,28,44,41,5,3,0,0,0,0,1,0,131,21.4,33.6,31.3,3.8,2.3,0,0,0,0,6.9,0.8,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","80 - 89.5",29,89,198,173,33,15,7,2,0,0,1,0,547,16.3,36.2,31.6,6,2.7,1.3,0.4,0,0,5.3,0.2,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","90 - 95.5",17,109,264,371,141,65,34,1,2,0,2,0,1006,10.8,26.2,36.9,14,6.5,3.4,0.1,0.2,0,1.7,0.2,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","96 - 99.5",15,90,246,521,252,159,76,18,7,0,5,1,1390,6.5,17.7,37.5,18.1,11.4,5.5,1.3,0.5,0,1.1,0.4,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","100 - 102",17,66,181,415,278,214,110,38,7,3,3,0,1332,5,13.6,31.2,20.9,16.1,8.3,2.9,0.5,0.2,1.3,0.2,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","102.5 - 104.5",16,52,185,498,397,331,211,62,25,7,8,0,1792,2.9,10.3,27.8,22.2,18.5,11.8,3.5,1.4,0.4,0.9,0.4,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","105 - 107",8,41,131,438,433,425,331,120,68,22,5,1,2023,2,6.5,21.7,21.4,21,16.4,5.9,3.4,1.1,0.4,0.2,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","107.5 - 109.5",5,27,96,273,320,390,386,144,93,40,2,0,1776,1.5,5.4,15.4,18,22,21.7,8.1,5.2,2.3,0.3,0.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","110 - 113",2,9,53,186,249,381,475,244,184,67,1,1,1852,0.5,2.9,10,13.4,20.6,25.6,13.2,9.9,3.6,0.1,0.1,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","113.5 - 116.5",1,2,8,38,72,131,262,153,131,83,0,2,883,0.2,0.9,4.3,8.2,14.8,29.7,17.3,14.8,9.4,0.1,0,0.2
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Drama","117 - 120",0,0,0,3,7,32,61,50,67,41,0,0,261,0,0,1.1,2.7,12.3,23.4,19.2,25.7,15.7,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","Less than 80",0,2,0,1,0,1,0,0,0,0,0,0,4,50,0,25,0,25,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","80 - 89.5",5,5,1,0,0,0,0,0,0,0,1,0,12,41.7,8.3,0,0,0,0,0,0,0,41.7,8.3,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","90 - 95.5",7,15,12,8,3,1,3,0,0,0,0,0,49,30.6,24.5,16.3,6.1,2,6.1,0,0,0,14.3,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","96 - 99.5",5,26,24,36,15,13,6,1,0,0,0,0,126,20.6,19,28.6,11.9,10.3,4.8,0.8,0,0,4,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","100 - 102",3,18,43,65,46,23,7,5,1,1,1,0,213,8.5,20.2,30.5,21.6,10.8,3.3,2.3,0.5,0.5,1.4,0.5,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","102.5 - 104.5",3,21,43,55,69,54,44,9,1,1,1,0,301,7,14.3,18.3,22.9,17.9,14.6,3,0.3,0.3,1,0.3,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","105 - 107",6,15,36,115,110,107,89,31,9,4,3,0,525,2.9,6.9,21.9,21,20.4,17,5.9,1.7,0.8,1.1,0.6,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","107.5 - 109.5",3,10,27,86,139,144,160,87,44,19,2,1,722,1.4,3.7,11.9,19.3,19.9,22.2,12,6.1,2.6,0.4,0.3,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","110 - 113",0,4,14,71,114,215,291,172,154,62,2,1,1100,0.4,1.3,6.5,10.4,19.5,26.5,15.6,14,5.6,0,0.2,0.1
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","113.5 - 116.5",0,0,4,18,43,97,243,215,195,168,0,0,983,0,0.4,1.8,4.4,9.9,24.7,21.9,19.8,17.1,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Economics","117 - 120",0,0,1,1,3,17,47,71,112,157,0,0,409,0,0.2,0.2,0.7,4.2,11.5,17.4,27.4,38.4,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","Less than 80",0,0,1,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","80 - 89.5",5,16,6,2,1,0,0,0,0,0,0,0,30,53.3,20,6.7,3.3,0,0,0,0,0,16.7,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","90 - 95.5",16,30,16,15,1,1,0,1,0,0,1,0,81,37,19.8,18.5,1.2,1.2,0,1.2,0,0,19.8,1.2,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","96 - 99.5",6,30,39,37,10,10,4,1,0,0,2,0,139,21.6,28.1,26.6,7.2,7.2,2.9,0.7,0,0,4.3,1.4,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","100 - 102",12,20,43,52,17,15,8,2,0,0,3,0,172,11.6,25,30.2,9.9,8.7,4.7,1.2,0,0,7,1.7,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","102.5 - 104.5",11,27,39,91,36,24,9,2,1,0,0,0,240,11.3,16.3,37.9,15,10,3.8,0.8,0.4,0,4.6,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","105 - 107",7,21,62,85,63,50,25,9,3,1,1,0,327,6.4,19,26,19.3,15.3,7.6,2.8,0.9,0.3,2.1,0.3,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","107.5 - 109.5",2,11,34,79,46,68,59,9,8,1,3,0,320,3.4,10.6,24.7,14.4,21.3,18.4,2.8,2.5,0.3,0.6,0.9,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","110 - 113",2,3,20,61,36,59,90,20,23,7,1,0,322,0.9,6.2,18.9,11.2,18.3,28,6.2,7.1,2.2,0.6,0.3,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","113.5 - 116.5",0,0,4,18,17,38,46,39,27,12,0,0,201,0,2,9,8.5,18.9,22.9,19.4,13.4,6,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Engineering","117 - 120",0,0,0,1,2,8,12,14,15,5,0,0,57,0,0,1.8,3.5,14,21.1,24.6,26.3,8.8,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","Less than 80",325,603,824,635,167,101,22,7,6,1,139,0,2830,21.3,29.1,22.4,5.9,3.6,0.8,0.2,0.2,0,11.5,4.9,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","80 - 89.5",1118,1979,3217,2919,626,211,57,12,0,0,450,1,10590,18.7,30.4,27.6,5.9,2,0.5,0.1,0,0,10.6,4.2,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","90 - 95.5",1137,2240,4720,7823,2998,1276,342,68,17,2,567,0,21190,10.6,22.3,36.9,14.1,6,1.6,0.3,0.1,0,5.4,2.7,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","96 - 99.5",967,1702,4102,10375,6640,3671,1313,264,72,13,539,0,29658,5.7,13.8,35,22.4,12.4,4.4,0.9,0.2,0,3.3,1.8,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","100 - 102",621,1155,2815,8740,7535,5417,2410,562,141,29,391,2,29818,3.9,9.4,29.3,25.3,18.2,8.1,1.9,0.5,0.1,2.1,1.3,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","102.5 - 104.5",638,1028,2514,9192,9495,8811,4820,1307,368,91,423,0,38687,2.7,6.5,23.8,24.5,22.8,12.5,3.4,1,0.2,1.6,1.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","105 - 107",431,828,1926,7350,9857,11245,7977,2760,988,266,301,1,43930,1.9,4.4,16.7,22.4,25.6,18.2,6.3,2.2,0.6,1,0.7,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","107.5 - 109.5",268,415,1048,4400,6905,9993,9421,4523,1787,528,216,1,39505,1.1,2.7,11.1,17.5,25.3,23.8,11.4,4.5,1.3,0.7,0.5,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","110 - 113",169,228,569,2358,4462,8636,10956,6825,3711,1474,145,0,39533,0.6,1.4,6,11.3,21.8,27.7,17.3,9.4,3.7,0.4,0.4,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","113.5 - 116.5",34,50,95,477,1132,2850,5217,4621,3496,1862,47,2,19883,0.3,0.5,2.4,5.7,14.3,26.2,23.2,17.6,9.4,0.2,0.2,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Language","117 - 120",3,2,13,49,124,427,1071,1303,1331,1156,5,0,5484,0,0.2,0.9,2.3,7.8,19.5,23.8,24.3,21.1,0.1,0.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","Less than 80",332,660,553,399,192,95,27,12,4,2,79,0,2355,28,23.5,16.9,8.2,4,1.1,0.5,0.2,0.1,14.1,3.4,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","80 - 89.5",1203,2648,2674,1779,779,289,85,11,6,0,296,1,9771,27.1,27.4,18.2,8,3,0.9,0.1,0.1,0,12.3,3,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","90 - 95.5",1340,3307,4861,4936,3175,1571,492,119,22,6,389,1,20219,16.4,24,24.4,15.7,7.8,2.4,0.6,0.1,0,6.6,1.9,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","96 - 99.5",1116,2746,5011,6949,6549,4033,1522,415,100,18,371,0,28830,9.5,17.4,24.1,22.7,14,5.3,1.4,0.3,0.1,3.9,1.3,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","100 - 102",786,1905,3782,6078,7202,5650,2577,713,223,58,284,0,29258,6.5,12.9,20.8,24.6,19.3,8.8,2.4,0.8,0.2,2.7,1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","102.5 - 104.5",767,1747,3591,6633,9176,8778,4853,1578,501,121,329,0,38074,4.6,9.4,17.4,24.1,23.1,12.7,4.1,1.3,0.3,2,0.9,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","105 - 107",610,1348,2819,5762,9336,11266,7526,3017,1178,358,250,0,43470,3.1,6.5,13.3,21.5,25.9,17.3,6.9,2.7,0.8,1.4,0.6,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","107.5 - 109.5",343,745,1611,3515,6859,10123,8661,4405,2023,709,179,1,39174,1.9,4.1,9,17.5,25.8,22.1,11.2,5.2,1.8,0.9,0.5,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","110 - 113",196,399,854,1977,4696,8936,10254,6617,3628,1613,127,1,39298,1,2.2,5,11.9,22.7,26.1,16.8,9.2,4.1,0.5,0.3,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","113.5 - 116.5",48,87,179,449,1230,3192,5013,4539,3176,1866,39,0,19818,0.4,0.9,2.3,6.2,16.1,25.3,22.9,16,9.4,0.2,0.2,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","English Literature","117 - 120",5,11,16,52,147,490,1045,1336,1237,1129,8,0,5476,0.2,0.3,0.9,2.7,8.9,19.1,24.4,22.6,20.6,0.1,0.1,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Film Studies","Less than 80",2,5,1,2,1,0,0,1,0,0,0,0,12,41.7,8.3,16.7,8.3,0,0,8.3,0,0,16.7,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Film Studies","80 - 89.5",10,25,32,21,10,3,0,0,0,0,3,0,104,24,30.8,20.2,9.6,2.9,0,0,0,0,9.6,2.9,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Film Studies","90 - 95.5",11,36,68,60,27,12,11,1,0,0,0,0,226,15.9,30.1,26.5,11.9,5.3,4.9,0.4,0,0,4.9,0,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Film Studies","96 - 99.5",18,43,58,80,43,46,20,7,2,0,3,0,320,13.4,18.1,25,13.4,14.4,6.3,2.2,0.6,0,5.6,0.9,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Film Studies","100 - 102",13,17,44,59,50,34,21,9,4,0,1,0,252,6.7,17.5,23.4,19.8,13.5,8.3,3.6,1.6,0,5.2,0.4,0
202223,"Academic year","National","E92000001","England","Revised","Gender","Male Pupils","Film Studies","102.5 - 104.5",10,27,39,78,73,75,50,11,3,1,1,0,368,7.3,10.6,21.2,19.8,20.4,13.6,3,0.8,0.3,2.7,0.3,0
