time_period,time_identifier,geographic_level,country_code,country_name,version,establishment_type_group,breakdown_topic,breakdown,ks2_scaled_score_group,subject,qualification_type,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_u,num_x,num_covid_impacted,all_grades,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_u,perc_x,perc_covid_impacted
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,105 - 107,Statistics,GCSE,58,110,236,326,237,66,39,17,4,22,44,0,1159,5,9.5,20.4,28.1,20.4,5.7,3.4,1.5,0.3,1.9,3.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,107.5 - 109.5,Statistics,GCSE,25,60,123,264,263,96,76,31,3,5,32,0,978,2.6,6.1,12.6,27,26.9,9.8,7.8,3.2,0.3,0.5,3.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,110 - 113,Statistics,GCSE,8,20,61,165,224,134,102,54,26,3,16,0,813,1,2.5,7.5,20.3,27.6,16.5,12.5,6.6,3.2,0.4,2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,113.5 - 116.5,Statistics,GCSE,2,6,15,50,72,82,60,56,28,2,6,0,379,0.5,1.6,4,13.2,19,21.6,15.8,14.8,7.4,0.5,1.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,117 - 120,Statistics,GCSE,0,0,0,8,10,13,16,19,17,0,2,0,85,0,0,0,9.4,11.8,15.3,18.8,22.4,20,0,2.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,No scaled score,Statistics,GCSE,71,63,72,81,59,27,16,14,2,57,17,1,480,14.8,13.1,15,16.9,12.3,5.6,3.3,2.9,0.4,11.9,3.5,0.2
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,Total,Statistics,GCSE,786,1449,2628,4314,4777,2569,2205,1803,1008,333,251,0,22123,3.6,6.5,11.9,19.5,21.6,11.6,10,8.1,4.6,1.5,1.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,Less than 80,Statistics,GCSE,16,10,12,6,4,1,1,0,1,13,3,0,67,23.9,14.9,17.9,9,6,1.5,1.5,0,1.5,19.4,4.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,80 - 89.5,Statistics,GCSE,121,102,46,12,8,0,1,0,0,55,17,0,362,33.4,28.2,12.7,3.3,2.2,0,0.3,0,0,15.2,4.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,90 - 95.5,Statistics,GCSE,169,276,215,127,42,4,3,0,1,53,21,0,911,18.6,30.3,23.6,13.9,4.6,0.4,0.3,0,0.1,5.8,2.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,96 - 99.5,Statistics,GCSE,133,298,455,320,145,30,11,6,0,47,24,0,1469,9.1,20.3,31,21.8,9.9,2,0.7,0.4,0,3.2,1.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,100 - 102,Statistics,GCSE,89,222,457,551,290,71,28,6,1,34,34,0,1783,5,12.5,25.6,30.9,16.3,4,1.6,0.3,0.1,1.9,1.9,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,102.5 - 104.5,Statistics,GCSE,85,206,505,812,621,181,86,34,8,35,28,0,2601,3.3,7.9,19.4,31.2,23.9,7,3.3,1.3,0.3,1.3,1.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,105 - 107,Statistics,GCSE,54,114,401,931,893,370,212,88,12,19,37,0,3131,1.7,3.6,12.8,29.7,28.5,11.8,6.8,2.8,0.4,0.6,1.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,107.5 - 109.5,Statistics,GCSE,17,53,210,722,1057,554,373,216,62,14,22,0,3300,0.5,1.6,6.4,21.9,32,16.8,11.3,6.5,1.9,0.4,0.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,110 - 113,Statistics,GCSE,13,25,134,467,998,753,703,550,197,10,26,0,3876,0.3,0.6,3.5,12,25.7,19.4,18.1,14.2,5.1,0.3,0.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,113.5 - 116.5,Statistics,GCSE,3,2,25,87,403,391,507,564,360,0,11,0,2353,0.1,0.1,1.1,3.7,17.1,16.6,21.5,24,15.3,0,0.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,117 - 120,Statistics,GCSE,0,1,1,14,41,70,112,213,278,1,4,0,735,0,0.1,0.1,1.9,5.6,9.5,15.2,29,37.8,0.1,0.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,No scaled score,Statistics,GCSE,86,140,167,265,275,144,168,126,88,52,24,0,1535,5.6,9.1,10.9,17.3,17.9,9.4,10.9,8.2,5.7,3.4,1.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,Total,Statistics,GCSE,1372,2134,3316,4801,4695,2388,1980,1501,834,583,532,1,24137,5.7,8.8,13.7,19.9,19.5,9.9,8.2,6.2,3.5,2.4,2.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,Less than 80,Statistics,GCSE,17,12,6,2,2,0,0,0,0,26,9,0,74,23,16.2,8.1,2.7,2.7,0,0,0,0,35.1,12.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,80 - 89.5,Statistics,GCSE,249,137,49,12,4,0,0,0,0,125,51,0,627,39.7,21.9,7.8,1.9,0.6,0,0,0,0,19.9,8.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,90 - 95.5,Statistics,GCSE,340,415,277,128,20,2,2,0,1,118,56,0,1359,25,30.5,20.4,9.4,1.5,0.1,0.1,0,0.1,8.7,4.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,96 - 99.5,Statistics,GCSE,241,457,557,353,110,21,7,3,0,105,68,0,1922,12.5,23.8,29,18.4,5.7,1.1,0.4,0.2,0,5.5,3.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,100 - 102,Statistics,GCSE,158,368,607,621,270,54,27,1,1,64,70,0,2241,7.1,16.4,27.1,27.7,12,2.4,1.2,0,0,2.9,3.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,102.5 - 104.5,Statistics,GCSE,157,326,659,930,601,160,61,21,6,57,66,0,3044,5.2,10.7,21.6,30.6,19.7,5.3,2,0.7,0.2,1.9,2.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,105 - 107,Statistics,GCSE,107,202,572,1086,958,343,184,65,8,37,79,0,3641,2.9,5.5,15.7,29.8,26.3,9.4,5.1,1.8,0.2,1,2.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,107.5 - 109.5,Statistics,GCSE,39,104,293,836,1119,534,361,175,49,16,52,0,3578,1.1,2.9,8.2,23.4,31.3,14.9,10.1,4.9,1.4,0.4,1.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,110 - 113,Statistics,GCSE,19,42,176,556,1046,741,661,466,170,12,40,0,3929,0.5,1.1,4.5,14.2,26.6,18.9,16.8,11.9,4.3,0.3,1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,113.5 - 116.5,Statistics,GCSE,5,7,36,125,397,395,479,505,313,2,17,0,2281,0.2,0.3,1.6,5.5,17.4,17.3,21,22.1,13.7,0.1,0.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,117 - 120,Statistics,GCSE,0,1,0,19,47,68,113,195,237,1,4,0,685,0,0.1,0,2.8,6.9,9.9,16.5,28.5,34.6,0.1,0.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,No scaled score,Statistics,GCSE,40,63,84,133,121,70,85,70,49,20,20,1,756,5.3,8.3,11.1,17.6,16,9.3,11.2,9.3,6.5,2.6,2.6,0.1
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,Total,Statistics,GCSE,287,409,679,1112,1224,665,565,492,248,179,57,0,5917,4.9,6.9,11.5,18.8,20.7,11.2,9.5,8.3,4.2,3,1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,Less than 80,Statistics,GCSE,18,10,12,8,4,1,2,0,1,17,1,0,74,24.3,13.5,16.2,10.8,5.4,1.4,2.7,0,1.4,23,1.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,80 - 89.5,Statistics,GCSE,47,32,29,16,9,1,2,0,0,35,6,0,177,26.6,18.1,16.4,9,5.1,0.6,1.1,0,0,19.8,3.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,90 - 95.5,Statistics,GCSE,43,60,74,59,36,4,2,0,0,14,6,0,298,14.4,20.1,24.8,19.8,12.1,1.3,0.7,0,0,4.7,2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,96 - 99.5,Statistics,GCSE,31,71,111,96,70,23,6,4,0,7,8,0,427,7.3,16.6,26,22.5,16.4,5.4,1.4,0.9,0,1.6,1.9,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,100 - 102,Statistics,GCSE,18,34,91,135,101,31,15,6,0,10,4,0,445,4,7.6,20.4,30.3,22.7,7,3.4,1.3,0,2.2,0.9,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,102.5 - 104.5,Statistics,GCSE,11,30,89,197,184,69,44,19,2,3,6,0,654,1.7,4.6,13.6,30.1,28.1,10.6,6.7,2.9,0.3,0.5,0.9,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,105 - 107,Statistics,GCSE,3,22,62,162,169,90,64,39,8,4,1,0,624,0.5,3.5,9.9,26,27.1,14.4,10.3,6.3,1.3,0.6,0.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,107.5 - 109.5,Statistics,GCSE,2,9,36,144,198,111,88,70,16,2,2,0,678,0.3,1.3,5.3,21.2,29.2,16.4,13,10.3,2.4,0.3,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,110 - 113,Statistics,GCSE,2,2,19,72,168,143,144,138,52,1,2,0,743,0.3,0.3,2.6,9.7,22.6,19.2,19.4,18.6,7,0.1,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,113.5 - 116.5,Statistics,GCSE,0,1,4,12,73,78,85,114,73,0,0,0,440,0,0.2,0.9,2.7,16.6,17.7,19.3,25.9,16.6,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,117 - 120,Statistics,GCSE,0,0,1,3,4,15,15,37,57,0,2,0,134,0,0,0.7,2.2,3,11.2,11.2,27.6,42.5,0,1.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,No scaled score,Statistics,GCSE,112,138,151,208,208,99,98,65,39,86,19,0,1223,9.2,11.3,12.3,17,17,8.1,8,5.3,3.2,7,1.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,Total,Statistics,GCSE,580,575,632,642,460,183,154,101,51,292,182,1,3853,15.1,14.9,16.4,16.7,11.9,4.7,4,2.6,1.3,7.6,4.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,Less than 80,Statistics,GCSE,24,13,9,3,1,0,0,0,0,32,5,0,87,27.6,14.9,10.3,3.4,1.1,0,0,0,0,36.8,5.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,80 - 89.5,Statistics,GCSE,181,97,40,13,4,0,0,0,0,96,33,0,464,39,20.9,8.6,2.8,0.9,0,0,0,0,20.7,7.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,90 - 95.5,Statistics,GCSE,151,150,115,49,7,1,2,0,1,58,29,0,563,26.8,26.6,20.4,8.7,1.2,0.2,0.4,0,0.2,10.3,5.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,96 - 99.5,Statistics,GCSE,73,104,116,99,36,3,2,2,0,32,30,0,497,14.7,20.9,23.3,19.9,7.2,0.6,0.4,0.4,0,6.4,6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,100 - 102,Statistics,GCSE,42,65,101,98,38,8,4,0,0,28,17,0,401,10.5,16.2,25.2,24.4,9.5,2,1,0,0,7,4.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,102.5 - 104.5,Statistics,GCSE,42,54,80,99,70,20,8,4,1,12,14,0,404,10.4,13.4,19.8,24.5,17.3,5,2,1,0.2,3,3.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,105 - 107,Statistics,GCSE,27,40,78,107,104,27,20,11,1,8,22,0,445,6.1,9,17.5,24,23.4,6.1,4.5,2.5,0.2,1.8,4.9,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,107.5 - 109.5,Statistics,GCSE,11,19,49,77,78,41,36,21,4,8,13,0,357,3.1,5.3,13.7,21.6,21.8,11.5,10.1,5.9,1.1,2.2,3.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,110 - 113,Statistics,GCSE,7,8,25,54,74,48,45,30,14,0,6,0,311,2.3,2.6,8,17.4,23.8,15.4,14.5,9.6,4.5,0,1.9,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,113.5 - 116.5,Statistics,GCSE,0,2,6,15,31,23,27,20,13,0,1,0,138,0,1.4,4.3,10.9,22.5,16.7,19.6,14.5,9.4,0,0.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,117 - 120,Statistics,GCSE,0,0,0,3,6,3,3,9,10,1,1,0,36,0,0,0,8.3,16.7,8.3,8.3,25,27.8,2.8,2.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,No scaled score,Statistics,GCSE,22,23,13,25,11,9,7,4,7,17,11,1,150,14.7,15.3,8.7,16.7,7.3,6,4.7,2.7,4.7,11.3,7.3,0.7
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,Total,Statistics,GCSE,1092,1986,3391,5306,5491,2885,2399,1901,1037,477,412,0,26377,4.1,7.5,12.9,20.1,20.8,10.9,9.1,7.2,3.9,1.8,1.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,Less than 80,Statistics,GCSE,11,9,9,7,5,1,2,0,1,11,5,0,61,18,14.8,14.8,11.5,8.2,1.6,3.3,0,1.6,18,8.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,80 - 89.5,Statistics,GCSE,117,75,41,15,9,1,2,0,0,65,24,0,349,33.5,21.5,11.7,4.3,2.6,0.3,0.6,0,0,18.6,6.9,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,90 - 95.5,Statistics,GCSE,234,330,240,139,49,6,2,0,0,76,34,0,1110,21.1,29.7,21.6,12.5,4.4,0.5,0.2,0,0,6.8,3.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,96 - 99.5,Statistics,GCSE,201,428,555,352,148,41,12,5,0,81,47,0,1870,10.7,22.9,29.7,18.8,7.9,2.2,0.6,0.3,0,4.3,2.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,100 - 102,Statistics,GCSE,135,338,601,664,333,78,38,7,1,46,57,0,2298,5.9,14.7,26.2,28.9,14.5,3.4,1.7,0.3,0,2,2.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,102.5 - 104.5,Statistics,GCSE,126,304,672,1030,721,209,98,37,7,49,58,0,3311,3.8,9.2,20.3,31.1,21.8,6.3,3,1.1,0.2,1.5,1.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,105 - 107,Statistics,GCSE,84,184,559,1150,1026,409,231,94,15,33,59,0,3844,2.2,4.8,14.5,29.9,26.7,10.6,6,2.4,0.4,0.9,1.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,107.5 - 109.5,Statistics,GCSE,31,94,284,909,1242,609,413,226,61,10,41,0,3920,0.8,2.4,7.2,23.2,31.7,15.5,10.5,5.8,1.6,0.3,1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,110 - 113,Statistics,GCSE,14,37,170,578,1148,839,760,574,209,13,36,0,4378,0.3,0.8,3.9,13.2,26.2,19.2,17.4,13.1,4.8,0.3,0.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,113.5 - 116.5,Statistics,GCSE,5,6,34,122,444,450,540,600,375,2,16,0,2594,0.2,0.2,1.3,4.7,17.1,17.3,20.8,23.1,14.5,0.1,0.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,117 - 120,Statistics,GCSE,0,1,1,19,45,80,125,223,285,0,5,0,784,0,0.1,0.1,2.4,5.7,10.2,15.9,28.4,36.4,0,0.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,No scaled score,Statistics,GCSE,134,180,225,321,321,162,176,135,83,91,30,0,1858,7.2,9.7,12.1,17.3,17.3,8.7,9.5,7.3,4.5,4.9,1.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,Total,Statistics,GCSE,961,1406,2189,3359,3344,1860,1532,1264,738,477,329,1,17460,5.5,8.1,12.5,19.2,19.2,10.7,8.8,7.2,4.2,2.7,1.9,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,Less than 80,Statistics,GCSE,19,13,11,8,3,1,2,0,1,31,5,0,94,20.2,13.8,11.7,8.5,3.2,1.1,2.1,0,1.1,33,5.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,80 - 89.5,Statistics,GCSE,167,108,59,21,10,1,2,0,0,74,36,0,478,34.9,22.6,12.3,4.4,2.1,0.2,0.4,0,0,15.5,7.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,90 - 95.5,Statistics,GCSE,212,258,214,123,31,3,4,0,1,95,39,0,980,21.6,26.3,21.8,12.6,3.2,0.3,0.4,0,0.1,9.7,4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,96 - 99.5,Statistics,GCSE,160,280,378,269,120,24,10,5,0,79,40,0,1365,11.7,20.5,27.7,19.7,8.8,1.8,0.7,0.4,0,5.8,2.9,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,100 - 102,Statistics,GCSE,92,218,376,460,226,62,31,5,0,41,34,0,1545,6,14.1,24.3,29.8,14.6,4,2,0.3,0,2.7,2.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,102.5 - 104.5,Statistics,GCSE,102,188,417,625,468,157,73,33,6,41,43,0,2153,4.7,8.7,19.4,29,21.7,7.3,3.4,1.5,0.3,1.9,2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,105 - 107,Statistics,GCSE,68,121,333,725,649,281,154,77,9,22,41,0,2480,2.7,4.9,13.4,29.2,26.2,11.3,6.2,3.1,0.4,0.9,1.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,107.5 - 109.5,Statistics,GCSE,27,65,162,535,735,416,287,159,45,13,27,0,2471,1.1,2.6,6.6,21.7,29.7,16.8,11.6,6.4,1.8,0.5,1.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,110 - 113,Statistics,GCSE,16,29,83,319,658,511,498,401,164,8,26,0,2713,0.6,1.1,3.1,11.8,24.3,18.8,18.4,14.8,6,0.3,1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,113.5 - 116.5,Statistics,GCSE,4,4,23,68,219,251,293,358,270,1,7,0,1498,0.3,0.3,1.5,4.5,14.6,16.8,19.6,23.9,18,0.1,0.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,117 - 120,Statistics,GCSE,0,1,1,10,30,49,74,135,177,1,2,0,480,0,0.2,0.2,2.1,6.3,10.2,15.4,28.1,36.9,0.2,0.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,No scaled score,Statistics,GCSE,94,121,132,196,195,104,104,91,65,71,29,1,1203,7.8,10.1,11,16.3,16.2,8.6,8.6,7.6,5.4,5.9,2.4,0.1
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,Total,Statistics,GCSE,713,1155,1835,2589,2609,1208,1022,739,350,295,266,0,12781,5.6,9,14.4,20.3,20.4,9.5,8,5.8,2.7,2.3,2.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,Less than 80,Statistics,GCSE,16,9,7,2,3,0,0,0,0,12,5,0,54,29.6,16.7,13,3.7,5.6,0,0,0,0,22.2,9.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,80 - 89.5,Statistics,GCSE,131,64,22,7,3,0,0,0,0,87,21,0,335,39.1,19.1,6.6,2.1,0.9,0,0,0,0,26,6.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,90 - 95.5,Statistics,GCSE,173,222,141,65,25,4,0,0,0,39,25,0,694,24.9,32,20.3,9.4,3.6,0.6,0,0,0,5.6,3.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,96 - 99.5,Statistics,GCSE,114,252,293,182,64,20,4,2,0,34,37,0,1002,11.4,25.1,29.2,18.2,6.4,2,0.4,0.2,0,3.4,3.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,100 - 102,Statistics,GCSE,85,185,326,302,145,24,11,2,1,33,40,0,1154,7.4,16,28.2,26.2,12.6,2.1,1,0.2,0.1,2.9,3.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,102.5 - 104.5,Statistics,GCSE,66,170,335,504,323,72,33,8,2,21,29,0,1563,4.2,10.9,21.4,32.2,20.7,4.6,2.1,0.5,0.1,1.3,1.9,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,105 - 107,Statistics,GCSE,44,103,304,532,481,155,97,28,7,19,40,0,1810,2.4,5.7,16.8,29.4,26.6,8.6,5.4,1.5,0.4,1,2.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,107.5 - 109.5,Statistics,GCSE,15,48,171,451,585,234,162,88,20,6,27,0,1807,0.8,2.7,9.5,25,32.4,12.9,9,4.9,1.1,0.3,1.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,110 - 113,Statistics,GCSE,5,16,112,313,564,376,307,203,59,5,16,0,1976,0.3,0.8,5.7,15.8,28.5,19,15.5,10.3,3,0.3,0.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,113.5 - 116.5,Statistics,GCSE,1,4,17,69,256,222,274,262,118,1,10,0,1234,0.1,0.3,1.4,5.6,20.7,18,22.2,21.2,9.6,0.1,0.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,117 - 120,Statistics,GCSE,0,0,0,12,21,34,54,97,118,0,4,0,340,0,0,0,3.5,6.2,10,15.9,28.5,34.7,0,1.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,No scaled score,Statistics,GCSE,63,82,107,150,139,67,80,49,25,38,12,0,812,7.8,10.1,13.2,18.5,17.1,8.3,9.9,6,3.1,4.7,1.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,Total,Statistics,GCSE,1674,2561,4024,5948,5953,3068,2554,2003,1088,772,595,1,30241,5.5,8.5,13.3,19.7,19.7,10.1,8.4,6.6,3.6,2.6,2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,Less than 80,Statistics,GCSE,35,22,18,10,6,1,2,0,1,43,10,0,148,23.6,14.9,12.2,6.8,4.1,0.7,1.4,0,0.7,29.1,6.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,80 - 89.5,Statistics,GCSE,298,172,81,28,13,1,2,0,0,161,57,0,813,36.7,21.2,10,3.4,1.6,0.1,0.2,0,0,19.8,7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,90 - 95.5,Statistics,GCSE,385,480,355,188,56,7,4,0,1,134,64,0,1674,23,28.7,21.2,11.2,3.3,0.4,0.2,0,0.1,8,3.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,96 - 99.5,Statistics,GCSE,274,532,671,451,184,44,14,7,0,113,77,0,2367,11.6,22.5,28.3,19.1,7.8,1.9,0.6,0.3,0,4.8,3.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,100 - 102,Statistics,GCSE,177,403,702,762,371,86,42,7,1,74,74,0,2699,6.6,14.9,26,28.2,13.7,3.2,1.6,0.3,0,2.7,2.7,0
